chitchat	你 是 哪个
chitchat	你 哪 一 个
chitchat	你 是 哪 一 个
chitchat	拿 个
chitchat	什么 事 儿
chitchat	什么 事情
chitchat	什么 鬼
chitchat	啥 事
chitchat	啥 事情
chitchat	干 什么
chitchat	干 什么 的
chitchat	干 啥
chitchat	干嘛
chitchat	怎么 回事
chitchat	怎么 拉
chitchat	打 电话 干 啥
chitchat	找 我 有 事
chitchat	做 什么
chitchat	做 什么 的
chitchat	干嘛 的
chitchat	你 是 干嘛 的
chitchat	工作 业务
chitchat	你们 是 哪里
chitchat	你们 哪里
chitchat	你 哪里
chitchat	您 哪里
chitchat	您 们 哪里
chitchat	您 们 是 哪里
chitchat	您 是 哪里
chitchat	你 那边 是 哪里
chitchat	咋 啦
chitchat	在 工作
chitchat	有 工作
chitchat	打 零工
chitchat	兼职
chitchat	工作 的
chitchat	上班 族
chitchat	在 工地
chitchat	打工 族
chitchat	在职
chitchat	职员
chitchat	员工
chitchat	上班
chitchat	在 上班
chitchat	工厂 员工
chitchat	公司 职员
chitchat	公司 员工
chitchat	打工
chitchat	打工 仔
chitchat	打 打工
chitchat	给 人 干活
chitchat	白领
chitchat	蓝领
chitchat	搬砖
chitchat	找到 工作
chitchat	工作 了
chitchat	已经 在 上班
chitchat	找 好 工作
chitchat	找 好 工作 了
chitchat	工人
chitchat	职工
chitchat	做 生意
chitchat	个体
chitchat	法人
chitchat	股东
chitchat	营业 执照
chitchat	在 找 工作
chitchat	退休
chitchat	家庭 妇女
chitchat	失业
chitchat	待业
chitchat	无 业
chitchat	无 业 游民
chitchat	没 上班
chitchat	下岗
chitchat	辞职
chitchat	离职
chitchat	做 买卖
chitchat	做 做 小 本 生意
chitchat	做 做 小 生意
chitchat	做 做 生意
chitchat	做 小 本 生意
chitchat	做 小 生意
chitchat	做 点 小 本 生意
chitchat	做 点 小 生意
chitchat	做 点 生意
chitchat	做 老板
chitchat	做 金融
chitchat	创业
chitchat	办厂
chitchat	卖房 的
chitchat	在 做 生意
chitchat	小 买卖
chitchat	小 生意
chitchat	工作 室
chitchat	开 个 小 公司
chitchat	开 个 小店
chitchat	开 了 个 小 公司
chitchat	开 公司
chitchat	开 农场
chitchat	开厂
chitchat	开场
chitchat	开店
chitchat	开 旅馆
chitchat	当 老板
chitchat	有 自己 的 公司
chitchat	生意
chitchat	生意 人
chitchat	经营 公司
chitchat	自己 创业
chitchat	自己 经营
chitchat	个体 户
chitchat	合格 证书
chitchat	合格
chitchat	资格 证书
chitchat	没 有 营业 执照
chitchat	未 满 1 年
sys_no	没 有
sys_no	不 是
sys_no	么 有
sys_no	木 有
sys_no	没
sys_no	都木 有
sys_no	都 没 有
chitchat	这么 好
chitchat	再见
chitchat	拜拜
chitchat	挂 了
chitchat	挂 电话
chitchat	这么 快
chitchat	挺 快 的
chitchat	蛮 快 的
chitchat	挺 快
chitchat	那么 快
chitchat	好 快
chitchat	很快
chitchat	真 快
chitchat	举报
chitchat	110
chitchat	告 你
chitchat	媒体
chitchat	投诉
chitchat	投诉 你
chitchat	报警
chitchat	新闻
chitchat	曝光
chitchat	记者
chitchat	要 报警
chitchat	骚扰 电话
chitchat	骚扰
sys_no	现在 还 没
sys_no	暂时 没 有
sys_no	不 在 我 名 下
sys_no	无 房产
sys_no	无 房子
sys_no	哪 来 的 房产
sys_no	哪 来 的 房子
sys_no	哪 有 房子
sys_no	没 房 没 车
sys_no	没 房
sys_no	没 有
sys_no	没 车
sys_no	没 1
sys_no	买 不 起 房
sys_no	没 钱 买房
sys_no	没 财产
sys_no	没 房 也 没 车
sys_no	没 有 房 没 有 车
sys_no	什么 都 没 有
sys_no	什么 都 没
sys_no	没 身家
sys_no	没 资产
sys_no	没 有 资产
chitchat	租 的
chitchat	租房
chitchat	租 的 房子
chitchat	租房 住
chitchat	房子 租 的
chitchat	房
sys_no	没 买房
sys_no	没 房产
sys_no	没 房子
sys_no	没 拿 房
sys_no	没 有 房
sys_no	没 有 房产
sys_no	没 有 房子
sys_no	说 了 没 房
sys_no	房子 也 没 有
sys_no	房 也 没 有
sys_no	么 有
sys_no	木 有
sys_no	没
sys_no	都木 有
sys_no	都 没 有
sys_no	无 车
sys_no	没 有 车
sys_no	没 有 车子
sys_no	没 车子
sys_no	没 买车
sys_no	买 不 起 车
sys_no	没 钱 买车
sys_no	车子 也 没 有
sys_no	车 也 没 有
sys_no	没 有 汽车
sys_no	汽车 也 没 有
sys_no	没 汽车
sys_no	没 钱
sys_no	买 不 起
chitchat	太 穷 了
chitchat	很 穷
sys_no	我 没 钱
chitchat	手头 有 点 紧
chitchat	手头 紧
sys_no	没 有 这个 预算
sys_no	没 有 钱
sys_no	没 有 闲钱
sys_no	没 有 预算
sys_no	没 资金
sys_no	没 这个 预算
sys_no	没 钱 买
sys_no	没 预算
chitchat	穷
chitchat	经济 危机
chitchat	缺钱
chitchat	资金
chitchat	预算
sys_no	现在 还 没
sys_no	暂时 没 有
sys_no	不 在 我 名 下
sys_no	哪 有 车子
sys_no	哪 有 车
sys_no	无 车子
sys_no	哪 来 的 车子
sys_no	哪 来 的 车
chitchat	自行车
chitchat	两轮
sys_no	没 房 没 车
sys_no	没 有
sys_no	没 车
sys_no	没 1
sys_no	没 财产
sys_no	没 房 也 没 车
sys_no	没 有 房 没 有 车
sys_no	什么 都 没 有
sys_no	什么 都 没
sys_no	没 身家
sys_no	没 资产
sys_no	没 有 资产
sys_no	么 有
sys_no	木 有
sys_no	没
sys_no	都木 有
sys_no	都 没 有
sys_no	无 车
sys_no	没 有 车
sys_no	没 有 车子
sys_no	没 车子
sys_no	没 买车
sys_no	买 不 起 车
sys_no	没 钱 买车
sys_no	车子 也 没 有
sys_no	车 也 没 有
sys_no	没 有 汽车
sys_no	汽车 也 没 有
sys_no	没 汽车
sys_no	没 买
sys_no	没 有 信用 卡
sys_no	没 信用 卡
sys_no	哪 来 的 保险
sys_no	无 保险
sys_no	哪 有 保险
sys_no	没 有
sys_no	没 保单
sys_no	没 有 保单
sys_no	没 买 过
sys_no	没 买 过 保单
sys_no	没 卡
sys_no	没 有 卡
sys_no	么 有
sys_no	木 有
sys_no	没
sys_no	都木 有
sys_no	都 没 有
chitchat	做 啥 的
sys_yes	你 说
chitchat	没 听 清
chitchat	做 啥
chitchat	哪 一 个
chitchat	你 是
chitchat	是 啥 东西
chitchat	你 哪 的
chitchat	哪儿 的
chitchat	搞 什么
chitchat	弄 什么
chitchat	哪里 的
chitchat	哪 位
chitchat	哪个
chitchat	哪 边
chitchat	什么 事
chitchat	有 事 吗
chitchat	有 事情
chitchat	有 事情 吗
chitchat	你 是 哪里
chitchat	哪里
chitchat	怎么 啦
chitchat	怎么 了
chitchat	什么 东西
chitchat	咋 了
chitchat	你 怎么 说
chitchat	办 信用 卡
chitchat	说话
chitchat	啥 呀
chitchat	弄 啥 咧
chitchat	咋 么 了
chitchat	咋 地 了
chitchat	信用 管理 中心
chitchat	啥 中心
chitchat	什么 中心
chitchat	找 谁
sys_yes	你 讲
sys_yes	你 说说
sys_yes	你 说说 看
sys_yes	继续 说
sys_yes	讲 吧
sys_yes	详细 说说
sys_yes	说 吧
sys_yes	说说 看
chitchat	信号 不 好
chitchat	重 说 一 遍
chitchat	重 说 一 下
chitchat	重 说 一 次
chitchat	重新 说 一 遍
chitchat	再 重复 说 一 下
chitchat	再 重复 说 一 遍
chitchat	刚才 说 了 什么
chitchat	刚刚 讲 什么
chitchat	啥 玩意
chitchat	什么 玩意
chitchat	没 有 听到
chitchat	没 有 听 清楚
chitchat	没 有 听见
chitchat	再 讲 一遍
chitchat	再来 说 一 遍 吧
chitchat	再 复述 一遍
chitchat	不 好 意思 再 说 一 遍
chitchat	麻烦 再说 一 次
chitchat	再 讲 一 下
chitchat	再讲 一 次
chitchat	听 不 太 清楚
chitchat	没 太 听 清楚
chitchat	重新 讲
chitchat	刚 讲 什么
chitchat	再 表达 一遍
chitchat	再 表述 一遍
chitchat	再 重述 一遍
chitchat	重复 一 次
chitchat	从 讲 一遍
chitchat	从 说 一 遍
chitchat	听 不 见
chitchat	刚刚 说 了 什么
chitchat	刚才 说 什么
chitchat	说 了 些 什么
chitchat	没 听见
chitchat	没 有 听 清
chitchat	你 刚 说 什么
chitchat	你 说 什么
chitchat	你 说 啥
chitchat	你 说 的 啥
chitchat	再说 一 下
chitchat	再说 一句
chitchat	再说 一 次
chitchat	再 介绍 一遍
chitchat	再 介绍 下
chitchat	再 介绍 一 下
chitchat	再 说 一 遍
chitchat	再说 下
chitchat	刚刚 说 什么
chitchat	刚 说 什么
chitchat	听 不 到
chitchat	听 不 清
chitchat	听 不 清楚
chitchat	在 说 一 遍
chitchat	没 听 清楚
chitchat	说 什么
chitchat	说 啥
chitchat	说 的 啥
chitchat	重复 一 下
chitchat	重复 一遍
chitchat	怎么 选
chitchat	哪个 划算
chitchat	哪个 好
chitchat	性价 比 高
chitchat	更 好
chitchat	选 哪个
chitchat	你们 是
chitchat	在 哪
chitchat	具体 哪里
chitchat	哪个 地方
chitchat	哪 呢
chitchat	啥 地方
chitchat	在 哪儿
chitchat	在 哪 边
chitchat	在 哪里
chitchat	哪 一 位
chitchat	你 哪 位
chitchat	你 找 谁
chitchat	你 是 哪 位
chitchat	你 是 谁
chitchat	你 是 谁 呀
chitchat	你 是 谁 啊
chitchat	你 谁
chitchat	你 谁 啊
chitchat	你 谁 阿
chitchat	谁
chitchat	谁 呀
chitchat	谁 啊
chitchat	谁 阿
chitchat	你 哪个
chitchat	你 是 哪个
chitchat	你 哪 一 个
chitchat	你 是 哪 一 个
chitchat	拿 个
chitchat	什么 事 儿
chitchat	什么 事情
chitchat	什么 鬼
chitchat	啥 事
chitchat	啥 事情
chitchat	干 什么
chitchat	干 什么 的
chitchat	干 啥
chitchat	干嘛
chitchat	怎么 回事
chitchat	怎么 拉
chitchat	打 电话 干 啥
chitchat	找 我 有 事
chitchat	做 什么
chitchat	做 什么 的
chitchat	干嘛 的
chitchat	你 是 干嘛 的
chitchat	工作 业务
chitchat	你们 是 哪里
chitchat	你们 哪里
chitchat	你 哪里
chitchat	您 哪里
chitchat	您 们 哪里
chitchat	您 们 是 哪里
chitchat	您 是 哪里
chitchat	你 那边 是 哪里
chitchat	咋 啦
chitchat	报警 了
chitchat	工信部
chitchat	投诉 你们
chitchat	举报 你们
chitchat	银监 会
chitchat	骚扰 电话
chitchat	再 打 投诉 你们
chitchat	110
chitchat	报警
chitchat	举报
chitchat	骚扰
chitchat	投诉
chitchat	举报 你
chitchat	再 打 报警
chitchat	再 打 举报
chitchat	再 打 举报 你
chitchat	再 打 举报 你们
chitchat	投诉 到 工信部
chitchat	打 工信部 电话
chitchat	投诉 到 银监 会
chitchat	打 银监 会 电话
chitchat	打 银监 会 电话 投诉 你
chitchat	打 银监 会 电话 投诉 你们
chitchat	天天 骚扰 我
chitchat	天天 打 骚扰 电话
chitchat	我 要 投诉 你
chitchat	别 骚扰 我
chitchat	你 这 是 骚扰
chitchat	骚扰 电话 烦 死 了
chitchat	别 骚扰 我 了
chitchat	再 打 报警 了
chitchat	告 你
chitchat	媒体 投诉
chitchat	投诉 你
chitchat	新闻 曝光 记者
chitchat	要 报警
chitchat	打 投诉 电话
chitchat	再 打 就 报警
chitchat	我 要 投诉
chitchat	我 是 公安 局
chitchat	我 是 工商 局
chitchat	投诉 了
chitchat	投诉 你 了
chitchat	投诉 你们 了
chitchat	要 投诉
chitchat	要 投诉 你
chitchat	要 投诉 你们
chitchat	举报 了
chitchat	要 举报
chitchat	举报 你 了
chitchat	举报 你们 了
chitchat	就 报警
chitchat	公安 局
chitchat	工商 局
chitchat	12315
chitchat	幺幺零
chitchat	已经 还 了
chitchat	已 还
chitchat	已经 还款
chitchat	还清 了
chitchat	已经 还清 了
chitchat	已经 还 掉 了
chitchat	已经 换 掉 了
chitchat	已经 还 过 了
chitchat	还 过 了
chitchat	换 过 了
chitchat	刚 还 的
chitchat	刚 还 了
chitchat	手动 还 过 了
chitchat	手动 还 了
chitchat	已经 手动 还 了
chitchat	你 看 清楚 到底 有 没 有 再 给 我 打 电话
chitchat	看 清楚 到底 有 没 有
chitchat	看 清楚 有 没 有 再 给 我 打 电话
chitchat	已经 在 网上 操作 了
chitchat	在 网上 操作 了
chitchat	已经 操作 了
chitchat	早上 已经 操作 了
chitchat	您 再 查 一 下
sys_yes	完 了 完 了
chitchat	我 不 是 还 掉 了 吗
sys_yes	处理 完 了
chitchat	您 查 了 吗 您 就 给 我 打 电话
sys_yes	整 好 了
sys_yes	已经 搞定 了
sys_yes	已经 搞定 了 你 去 查 一 查
sys_yes	我 已经 搞定 了
chitchat	还 了 你 去 看看
chitchat	我 不 是 花 了 吗
chitchat	今天 早上 花 了
chitchat	查 清楚 了 再 打 电话
chitchat	钱 已经 入账 了
chitchat	昨天 就 入账 了
chitchat	钱 已经 交 好 了
chitchat	已经 交 了 好 不 好
chitchat	最近 交 了
chitchat	最近 交 了 你们 不 看
chitchat	今天 已经 还 进去 了
sys_yes	我 弄好 了
sys_yes	我 弄好 了 呀
sys_yes	弄好 了
chitchat	我 钱 给 了 呀
chitchat	完 事 儿 了
chitchat	完事 了
sys_yes	交 完 了
chitchat	前面 付 掉 了
chitchat	早上 还 了 呀
sys_yes	已经 处理 好 了
sys_yes	刚才 已经 结 了
sys_yes	已经 处理 了
chitchat	昨天 不 是 已经 还 了 吗
chitchat	不 是 已经 还 了
chitchat	你 自己 去 查 一 下
chitchat	你 检查 完 了 再 打 电话
chitchat	你 先 查 完 账 再 打
sys_yes	处理 过 了
sys_yes	已经 到 了
sys_yes	已经 还 上 了
sys_yes	已经 还 上 了 吧
sys_yes	已经 还 完 了 呀
sys_yes	还 完 了 呀
sys_yes	已经 还 完
chitchat	我 今天 交 了
sys_yes	已经 交 了
chitchat	今天 还 了 一 回 了
chitchat	已经 扣款 了
sys_yes	已经 处理 了 哦
sys_yes	已经 交 了 呀
chitchat	我 不 是 处理 了 吗
chitchat	钱 已经 放到 里面 去 了
chitchat	还 了 还 了
chitchat	还 掉 了
chitchat	可以 扣款
chitchat	今天 早上 就 搞好 了
chitchat	早上 就 搞好 了
sys_yes	早就 搞好 了
sys_yes	已经 搞好 了
sys_yes	搞好 了 啊
sys_yes	搞好 了 呀
chitchat	我 不 是 交 了 吗
chitchat	已经 换 完 了 啊
chitchat	我 已经 弄 了 呀
chitchat	已经 好 了
chitchat	已经 完事 了
chitchat	那个 已经 完事 了
chitchat	我 不 是 搞好 了 吗
chitchat	我 处理 了
chitchat	我 已经 交 在 那个 卡里
chitchat	他 不 是 扣 掉 了 吗
chitchat	我 已经 交 进去 他 已经 扣 掉 了
chitchat	我 不 是 还给 你 了 吗
chitchat	我 不 是 还 给 你们 了
chitchat	烦 呐 我 烦 他 还 上传 了
chitchat	我 昨天 不 是 还 进去 了 吗
chitchat	已经 改 了
chitchat	已经 还 了 啊
chitchat	还 了 啊
chitchat	早上 就 把 钱 还 了
chitchat	中午 就 把 钱 还 了
chitchat	早就 把 钱 还 了
chitchat	不 是 扣 掉 了 吗
chitchat	已经 交 过去 了
chitchat	钱 已经 翻 到 里面 去 了
chitchat	已经 交 进去 他 已经 扣 掉 了
chitchat	已经 扣除 了 怎么 还有 啊
chitchat	那 我 已经 还 上 了
chitchat	已经 让 我 转账 转 过去 了
sys_yes	我 已经 还 完 了
sys_yes	我 已经 处理 完 了
sys_yes	嗯嗯 我 刚刚 已经 刚刚 还 了
sys_yes	哦 我 还 了
sys_yes	早 都 处理 了
chitchat	我 都 还 上去 了
chitchat	已经 扣 完 了 扣 完 了
chitchat	已经 扣 了 费 了
chitchat	已经 转 过去 了 今天 早上 转 的
chitchat	你 看 一 下 都 已经 支 完 了 啊
chitchat	我 已经 还钱 了
chitchat	已经 还钱 了
chitchat	还钱 了
sys_yes	还 完 了
sys_yes	还 过 啦
chitchat	我 已经 换 了
chitchat	我 已经 换钱 了
chitchat	刚 还款
chitchat	刚 转账
chitchat	刚 在 柜台 还 了
chitchat	已经 还 了 的
chitchat	还 过 了 的
chitchat	刚 还款 啊
chitchat	刚 转账 啊
chitchat	刚 在 柜台 还 了 的
chitchat	我 还 了
chitchat	已经 扣 了
chitchat	已 扣
chitchat	已付
chitchat	已 给
chitchat	已经 扣 费 了
chitchat	扣 过 费 了
chitchat	已经 打 过去 了
chitchat	打 过钱 了
chitchat	钱 打 过去 了
chitchat	已经 付钱 了
chitchat	已经 付 了
chitchat	还 了
chitchat	已经 花 了
chitchat	花 过 了
chitchat	我 花 了
chitchat	扣 过 了
chitchat	今天 扣 了
chitchat	已经 换 过 了
chitchat	提前 换 了
chitchat	提前 还 了
chitchat	付清 了
chitchat	付 过 了
chitchat	付 完 了
chitchat	付钱 了
chitchat	付 了
chitchat	还 上 了
chitchat	还 进去 了
chitchat	怀 上 了
chitchat	已经 怀 了
chitchat	转账 了
chitchat	结清 了
chitchat	自动 扣 过
chitchat	自动 扣 了
chitchat	自动 扣 过 了
chitchat	给 过 了
chitchat	扣 过 费
chitchat	扣 了 费
chitchat	已经 扣 过
chitchat	已经 付款
chitchat	已经 付 掉
chitchat	已经 给
chitchat	刚才 还 掉
chitchat	刚刚 还
chitchat	刚才 还
chitchat	还 过 了 还 给 我 打
chitchat	已经 还 了 打 什么 打
chitchat	不 是 还 了 么 还 催
chitchat	今天 不 是 还 了 吧
chitchat	我 还 过 了 吧
chitchat	下午 换 过 了 哎
chitchat	我 还 过 了 吧 下午 换 过 了 哎
chitchat	不 是 还 了 吗
chitchat	今天 已经 换 进去 了
chitchat	早上 换 了 呀
chitchat	昨天 不 是 已经 换 了 吗
chitchat	不 是 已经 换 了
chitchat	已经 换 了
chitchat	已经 换 上 了
chitchat	已经 换 上 了 吧
chitchat	已经 换 完 了 呀
chitchat	换 完 了 呀
chitchat	已经 换 完
chitchat	今天 换 了 一 回 了
chitchat	换 了 换 了
chitchat	换 掉 了
chitchat	我 不 是 换 给 你 了 吗
chitchat	我 不 是 换 给 你们 了
chitchat	烦 呐 我 烦 他 换 上传 了
chitchat	我 昨天 不 是 换 进去 了 吗
chitchat	已经 换 了 啊
chitchat	换 了 啊
chitchat	早上 就 把 钱 换 了
chitchat	中午 就 把 钱 换 了
chitchat	早就 把 钱 换 了
chitchat	已经 扣除 了
chitchat	那 我 已经 换 上 了
chitchat	我 已经 换 完 了
chitchat	嗯嗯 我 刚刚 已经 刚刚 换 了
chitchat	哦 我 换 了
chitchat	我 都 换 上去 了
chitchat	已经 换钱 了
chitchat	换钱 了
chitchat	换 完 了
chitchat	换 过 啦
chitchat	刚 换 款
chitchat	刚 在 柜台 换 了
chitchat	已经 换 了 的
chitchat	换 过 了 的
chitchat	刚 换 款 啊
chitchat	刚 在 柜台 换 了 的
chitchat	我 换 了
chitchat	已 换
chitchat	换 了
chitchat	换 上 了
chitchat	换 进去 了
chitchat	刚才 换 掉
chitchat	刚刚 换
chitchat	刚才 换
chitchat	换 过 了 换 给 我 打
chitchat	已经 换 了 打 什么 打
chitchat	不 是 换 了 么 换 催
chitchat	今天 不 是 换 了 吧
chitchat	我 换 过 了 吧
chitchat	我 换 过 了 吧 下午 换 过 了 哎
chitchat	不 是 换 了 吗
chitchat	刚刚 换 了
chitchat	你 上去 看 一 下
chitchat	我 已经 那个 刚刚 弄 了
chitchat	呃 你 再 刷新 一 下
chitchat	刚刚 弄 了
chitchat	我 已经 弄 了
chitchat	你 刷新 一 下
chitchat	我 已经 还 过 了
chitchat	你们 查 不 到 吗
chitchat	不 会 先 查 再 打
chitchat	不 能 先 查查 吗
chitchat	不 会 先 查查 吗
chitchat	你 查查 吧
chitchat	你们 不 看 吗
chitchat	你们 不 看 呐
chitchat	我 都 已经 还 完 了
chitchat	都 已经 还 完 了
chitchat	我 这 还 上 了
chitchat	没 查 到 吗
chitchat	我 今天 早上 弄 的
chitchat	弄 完 了
chitchat	已经 汇 了 啊
chitchat	已经 汇 了
chitchat	本来 账户 就 有 钱
chitchat	你们 怎么 扣 不 扣 不 成功
chitchat	已经 还 了 呀
chitchat	已经 还 进去 了
chitchat	还款 成功 了
chitchat	你们 刷新 后台 再 给 我 打 电话 哦
chitchat	你们 刷刷 后台
chitchat	刷新 后台
chitchat	刷刷 后台
sys_yes	嗯嗯 嗯
sys_yes	是 呢
sys_yes	吃 了
sys_yes	我 都 说 了 是
sys_yes	是 什么 事
sys_yes	对 说 是 什么 事
sys_yes	对 是 什么 事
sys_yes	是 怎么 了
sys_yes	嗯 是 怎么 了
sys_yes	对 是 怎么 了
sys_yes	对 怎么 了
sys_yes	嗯 怎么 了
sys_yes	啊 就 是 对
sys_yes	啊 就 是
sys_yes	哎 对
sys_yes	嗯 你好
chitchat	今天 会 存 进去
sys_yes	是 你 说
sys_yes	就 是
sys_yes	啊 对 哪 位
sys_yes	啊 可以 好
sys_yes	啊 是 嗯
sys_yes	嗯嗯 对
sys_yes	嗯嗯 是
sys_yes	对 你 说
sys_yes	是 您 说话 啊
sys_yes	有 啊 对
sys_yes	啊 对
sys_yes	今天 会 放 进去
sys_yes	对 是
sys_yes	嗯 对 是
sys_yes	啊 对 是
sys_yes	哎 对 你好
sys_yes	是 你好
sys_yes	啊 对 喂 喂
sys_yes	哦 是
sys_yes	啊 是 啊
sys_yes	啊 是 呀
sys_yes	哦 对
sys_yes	是 啊
sys_yes	我 是
sys_yes	嗯 是 有 事 吗
sys_yes	嗯 对 你 哪里 啊
sys_yes	嗯 是 的 你 哪里
sys_yes	是 的 你 是 哪个 银行
sys_yes	是 那个 什么 事情
sys_yes	嗯 什么 事
sys_yes	嗯 是 的
sys_yes	嗯 对
sys_yes	是 的 你 哪里 啊
sys_yes	是 的
sys_yes	嗯 是
sys_yes	对 什么 事
sys_yes	呃 是
sys_yes	呃 我 是
sys_yes	呃 对
sys_yes	对 对 的
sys_yes	对 的 对
sys_yes	对 对
sys_yes	对 的
sys_yes	对呀
sys_yes	对头
sys_yes	对 阿
sys_yes	对 啊
sys_yes	嗯 对 的
sys_yes	嗯 是 是 是
sys_yes	嗯 对 对 对
sys_yes	嗯 是 啊
sys_yes	嗯 是 呀
sys_yes	嗯 对 啊
sys_yes	嗯 对呀
sys_yes	嗯 对头
sys_yes	嗯 是 说 吧
sys_yes	嗯 是 你 说 吧
sys_yes	嗯 是 你 说
sys_yes	是 的 什么 事 你 说
sys_yes	是 的 什么 事情
sys_yes	是 的 你 哪里
sys_yes	是 的 你 哪个
sys_yes	是 的 你 哪 边
sys_yes	是 的 你 说 吧
sys_yes	是 的 干 什么
sys_yes	是 的 做 什么
sys_yes	是 的 你 哪 边 的
sys_yes	是 的 你 找 谁
sys_yes	是 的 你 找 哪个
sys_yes	是 的 你 找 谁 呀
sys_yes	对 的 什么 事 你 说
sys_yes	对 的 什么 事情
sys_yes	对 的 你 哪里
sys_yes	对 的 你 哪个
sys_yes	对 的 你 那边
sys_yes	对 的 你 说 吧
sys_yes	对 的 干 什么
sys_yes	对 的 做 什么
sys_yes	对 的 你 哪 边 的
sys_yes	对 的 你 找 谁
sys_yes	对 的 你 找 哪个
sys_yes	对 的 你 找 谁 呀
sys_yes	是 我
sys_yes	对 是 我
sys_yes	恩
sys_yes	就 是 这个 号码
sys_yes	嗯嗯
sys_yes	就 是 我
sys_yes	是 我 本人
chitchat	就 我 本人
sys_yes	就 是 我 本人
sys_yes	是 本人
sys_yes	我 就 是
sys_yes	我 是 的 啊
sys_yes	我 是 的
sys_yes	而是 我
sys_yes	嗯 是 我
sys_yes	额 是 我
chitchat	找 我 干嘛
chitchat	找 我 啥 事
chitchat	找 我 什么 事
chitchat	为什么 找 我
chitchat	找 我 干 什么
chitchat	找 我 有 事
chitchat	有 事 找 我
chitchat	干嘛 找 我
chitchat	什么 事 找 我
sys_yes	对 是 我 本人
chitchat	找 我 啥 事 儿
sys_yes	我 是 本人 呢
sys_yes	哦 我 是
sys_yes	我 是 本人
sys_yes	正 是 在下
sys_yes	就 是 啊
sys_yes	没 错
sys_yes	没 有 错
sys_yes	不 错
sys_yes	对 呢
sys_yes	是 的 呢
sys_yes	试试
sys_yes	是 是
sys_yes	是 是 是
sys_yes	对 了
sys_yes	对 咯
sys_yes	对 对 对
sys_yes	对 的 是
sys_yes	是 的 对
sys_yes	是 我 什么 事
sys_yes	是 我 怎么 了
sys_yes	是 我 干 什么
sys_yes	是 我 干 啥
sys_yes	是 我 咋 了
sys_yes	怎么 了 是 我
sys_yes	咋 了 是 我
sys_yes	干嘛 是 我
sys_yes	是 我 有 事 吗
sys_yes	是 我 有 什么 事
sys_yes	是 我 有 啥 事
sys_yes	是 我 什么 事情
sys_yes	是 我 怎么 啦
sys_yes	是 我 有 啥 事情
sys_yes	是 我 有 什么 事情
sys_yes	是 咋 了
sys_yes	是 有 事 吗
sys_yes	是 有 什么 事
sys_yes	是 有 啥 事
sys_yes	是 怎么 啦
sys_yes	是 有 啥 事情
sys_yes	是 有 什么 事情
sys_yes	是 的 什么 事
sys_yes	是 的 怎么 了
sys_yes	是 的 干 啥
sys_yes	是 的 咋 了
sys_yes	是 的 有 事 吗
sys_yes	是 的 有 什么 事
sys_yes	是 的 有 啥 事
sys_yes	是 的 怎么 啦
sys_yes	是 的 有 啥 事情
sys_yes	是 的 有 什么 事情
sys_yes	是 啊 什么 事
sys_yes	是 啊 怎么 了
sys_yes	是 啊 干 什么
sys_yes	是 啊 干 啥
sys_yes	是 啊 咋 了
sys_yes	怎么 了 是 啊
sys_yes	是 啊 有 事 吗
sys_yes	是 啊 有 什么 事
sys_yes	是 啊 有 啥 事
sys_yes	是 啊 什么 事情
sys_yes	是 啊 怎么 啦
sys_yes	是 啊 有 啥 事情
sys_yes	是 啊 有 什么 事情
sys_yes	是 呀 什么 事
sys_yes	是 呀 怎么 了
sys_yes	是 呀 干 什么
sys_yes	是 呀 干 啥
sys_yes	是 呀 咋 了
sys_yes	怎么 了 是 呀
sys_yes	是 呀 有 事 吗
sys_yes	是 呀 有 什么 事
sys_yes	是 呀 有 啥 事
sys_yes	是 呀 什么 事情
sys_yes	是 呀 怎么 啦
sys_yes	是 呀 你 说 什么 事
sys_yes	是 呀 有 啥 事情
sys_yes	是 呀 有 什么 事情
sys_yes	是 哦 什么 事
sys_yes	是 哦 怎么 了
sys_yes	是 哦 干 什么
sys_yes	是 哦 干 啥
sys_yes	是 哦 咋 了
sys_yes	怎么 了 是 哦
sys_yes	是 哦 有 事 吗
sys_yes	是 哦 有 什么 事
sys_yes	是 哦 有 啥 事
sys_yes	是 哦 什么 事情
sys_yes	是 哦 怎么 啦
sys_yes	是 哦 你 说 什么 事
sys_yes	是 哦 有 啥 事情
sys_yes	是 哦 有 什么 事情
sys_yes	嗯 是 什么 事
sys_yes	嗯 是 干 什么
sys_yes	嗯 是 干 啥
sys_yes	嗯 是 咋 了
sys_yes	嗯 是 有 什么 事
sys_yes	嗯 是 有 啥 事
sys_yes	嗯 是 什么 事情
sys_yes	嗯 是 怎么 啦
sys_yes	嗯 是 你 说 什么 事
sys_yes	嗯 是 有 啥 事情
sys_yes	嗯 是 有 什么 事情
sys_yes	就 是 我 什么 事
sys_yes	就 是 我 怎么 了
sys_yes	就 是 我 干 什么
sys_yes	就 是 我 干 啥
sys_yes	就 是 我 咋 了
sys_yes	怎么 了 就 是 我
sys_yes	咋 了 就 是 我
sys_yes	干嘛 就 是 我
sys_yes	就 是 我 有 事 吗
sys_yes	就 是 我 有 什么 事
sys_yes	就 是 我 有 啥 事
sys_yes	就 是 我 什么 事情
sys_yes	就 是 我 怎么 啦
sys_yes	就 是 我 有 啥 事情
sys_yes	就 是 我 有 什么 事情
sys_yes	对 咋 了
sys_yes	对 有 事 吗
sys_yes	对 有 什么 事
sys_yes	对 有 啥 事
sys_yes	对 什么 事情
